cohort,case_id,domain,variant,triples_changed,f1_change,improved,harmed,accepted
natural,government-5b9e64ef2b07,government,no_source_score,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,rule_only,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,single_step,False,0.0,False,False,0
natural,government-5b9e64ef2b07,government,uniform_always,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,learned_always,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,learned_trigger,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_cost,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_density,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_graph_score,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_local_score,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_prior,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_profile_bounds,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_rule_candidates,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,no_source_score,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,rule_only,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,single_step,False,0.0,False,False,0
natural,government-5ceb8fb7d460,government,uniform_always,False,0.0,False,False,0
natural,government-6b8726993c79,government,learned_always,False,0.0,False,False,0
natural,government-6b8726993c79,government,learned_trigger,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_cost,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_density,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_graph_score,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_local_score,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_prior,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_profile_bounds,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_rule_candidates,False,0.0,False,False,0
natural,government-6b8726993c79,government,no_source_score,False,0.0,False,False,0
natural,government-6b8726993c79,government,rule_only,False,0.0,False,False,0
natural,government-6b8726993c79,government,single_step,False,0.0,False,False,0
natural,government-6b8726993c79,government,uniform_always,False,0.0,False,False,0
natural,government-6d75a9f8f58a,government,learned_always,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,learned_trigger,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_cost,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_density,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_graph_score,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_local_score,True,-0.25,False,True,0
natural,government-6d75a9f8f58a,government,no_prior,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_profile_bounds,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_rule_candidates,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,no_source_score,True,-0.25,False,True,1
natural,government-6d75a9f8f58a,government,rule_only,True,-0.25,False,True,0
natural,government-6d75a9f8f58a,government,single_step,False,0.0,False,False,1
natural,government-6d75a9f8f58a,government,uniform_always,False,0.0,False,False,1
natural,government-6e3b3a7375ca,government,learned_always,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,learned_trigger,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_cost,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_density,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_graph_score,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_local_score,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_prior,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_profile_bounds,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_rule_candidates,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,no_source_score,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,rule_only,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,single_step,False,0.0,False,False,0
natural,government-6e3b3a7375ca,government,uniform_always,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,learned_always,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,learned_trigger,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_cost,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_density,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_graph_score,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_local_score,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_prior,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_profile_bounds,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_rule_candidates,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,no_source_score,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,rule_only,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,single_step,False,0.0,False,False,0
natural,government-75bedf0d3f3c,government,uniform_always,False,0.0,False,False,0
natural,government-7e30032da8be,government,learned_always,False,0.0,False,False,0
natural,government-7e30032da8be,government,learned_trigger,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_cost,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_density,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_graph_score,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_local_score,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_prior,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_profile_bounds,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_rule_candidates,False,0.0,False,False,0
natural,government-7e30032da8be,government,no_source_score,False,0.0,False,False,0
natural,government-7e30032da8be,government,rule_only,False,0.0,False,False,0
natural,government-7e30032da8be,government,single_step,False,0.0,False,False,0
natural,government-7e30032da8be,government,uniform_always,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,learned_always,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,learned_trigger,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_cost,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_density,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_graph_score,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_local_score,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_prior,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_profile_bounds,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_rule_candidates,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,no_source_score,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,rule_only,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,single_step,False,0.0,False,False,0
natural,government-7e9b1177c4f5,government,uniform_always,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,learned_always,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,learned_trigger,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_cost,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_density,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_graph_score,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_local_score,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_prior,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_profile_bounds,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_rule_candidates,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,no_source_score,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,rule_only,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,single_step,False,0.0,False,False,0
natural,government-7fbd640dd08e,government,uniform_always,False,0.0,False,False,0
natural,government-82073dac50b0,government,learned_always,False,0.0,False,False,0
natural,government-82073dac50b0,government,learned_trigger,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_cost,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_density,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_graph_score,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_local_score,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_prior,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_profile_bounds,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_rule_candidates,False,0.0,False,False,0
natural,government-82073dac50b0,government,no_source_score,False,0.0,False,False,0
natural,government-82073dac50b0,government,rule_only,False,0.0,False,False,0
natural,government-82073dac50b0,government,single_step,False,0.0,False,False,0
natural,government-82073dac50b0,government,uniform_always,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,learned_always,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,learned_trigger,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_cost,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_density,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_graph_score,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_local_score,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_prior,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_profile_bounds,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_rule_candidates,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,no_source_score,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,rule_only,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,single_step,False,0.0,False,False,0
natural,government-8b3b3df5b753,government,uniform_always,False,0.0,False,False,0
natural,government-8db3107c9690,government,learned_always,False,0.0,False,False,0
natural,government-8db3107c9690,government,learned_trigger,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_cost,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_density,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_graph_score,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_local_score,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_prior,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_profile_bounds,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_rule_candidates,False,0.0,False,False,0
natural,government-8db3107c9690,government,no_source_score,False,0.0,False,False,0
natural,government-8db3107c9690,government,rule_only,False,0.0,False,False,0
natural,government-8db3107c9690,government,single_step,False,0.0,False,False,0
